"","actual_tmpc","predicted_tmpc","accuracy","method"
"406",8.20833333333333,6.38357646278759,1.82475687054575,"ordinary-kriging"
"407",10.2291666666667,8.92408382369111,1.30508284297556,"ordinary-kriging"
"408",1.45833333333333,3.07968127148487,1.62134793815154,"ordinary-kriging"
"409",2.91111111111111,2.81908959255074,0.0920215185603674,"ordinary-kriging"
"410",6.14583333333333,4.83102212903719,1.31481120429615,"ordinary-kriging"
"411",8.20833333333333,6.35147770938498,1.85685562394836,"universal-kriging"
"412",10.2291666666667,8.77881780115774,1.45034886550893,"universal-kriging"
"413",1.45833333333333,3.05657281580499,1.59823948247166,"universal-kriging"
"414",2.91111111111111,2.74811196401311,0.162999147098002,"universal-kriging"
"415",6.14583333333333,4.79620706757685,1.34962626575648,"universal-kriging"
"416",8.20833333333333,6.77759409026578,1.43073924306755,"idw"
"417",10.2291666666667,7.85417390760083,2.37499275906583,"idw"
"418",1.45833333333333,3.97330257218174,2.51496923884841,"idw"
"419",2.91111111111111,3.8225025051983,0.911391394087185,"idw"
"420",6.14583333333333,5.17280671635449,0.973026616978847,"idw"
"421",8.20833333333333,7.37780004632909,0.830533287004249,"linear-regression"
"422",10.2291666666667,6.1078013710395,4.12136529562716,"linear-regression"
"423",1.45833333333333,5.33570264894265,3.87736931560932,"linear-regression"
"424",2.91111111111111,4.70387110741586,1.79275999630475,"linear-regression"
"425",6.14583333333333,8.53437261041802,2.38853927708468,"linear-regression"
"426",4.89583333333333,3.14046052601446,1.75537280731887,"simple-kriging"
"427",8.47916666666667,6.72413743983541,1.75502922683126,"simple-kriging"
"428",3,3.06499173430486,0.0649917343048636,"simple-kriging"
"429",9.4375,5.74238162668517,3.69511837331483,"simple-kriging"
"430",8.58333333333333,8.75678530831016,0.173451974976828,"simple-kriging"
"431",4.89583333333333,3.43601351079204,1.4598198225413,"ordinary-kriging"
"432",8.47916666666667,6.715551980873,1.76361468579366,"ordinary-kriging"
"433",3,3.07148814511342,0.0714881451134168,"ordinary-kriging"
"434",9.4375,7.92957345807648,1.50792654192352,"ordinary-kriging"
"435",8.58333333333333,9.31878441555202,0.735451082218686,"ordinary-kriging"
"436",4.89583333333333,2.99538010893682,1.90045322439651,"universal-kriging"
"437",8.47916666666667,6.67288311090026,1.8062835557664,"universal-kriging"
"438",3,3.06006468017221,0.0600646801722133,"universal-kriging"
"439",9.4375,6.15160392122314,3.28589607877686,"universal-kriging"
"440",8.58333333333333,8.56806479126628,0.0152685420670569,"universal-kriging"
"441",4.89583333333333,3.80993698865152,1.08589634468182,"idw"
"442",8.47916666666667,6.98754833891872,1.49161832774794,"idw"
"443",3,3.18775415145829,0.187754151458289,"idw"
"444",9.4375,6.25872159065026,3.17877840934974,"idw"
"445",8.58333333333333,7.72450565064175,0.858827682691582,"idw"
"446",4.89583333333333,4.73400317826738,0.161830155065954,"linear-regression"
"447",8.47916666666667,6.53440723041882,1.94475943624784,"linear-regression"
"448",3,5.71933369906524,2.71933369906524,"linear-regression"
"449",9.4375,4.20841115405568,5.22908884594432,"linear-regression"
"450",8.58333333333333,5.53200638558993,3.05132694774341,"linear-regression"
"451",7.39583333333333,8.88535287224933,1.489519538916,"simple-kriging"
"452",11.9583333333333,7.54243659962167,4.41589673371167,"simple-kriging"
"453",5.91666666666667,7.6749833779588,1.75831671129213,"simple-kriging"
"454",8.04166666666667,5.95051922368103,2.09114744298564,"simple-kriging"
"455",5.52,4.60857091677085,0.911429083229153,"simple-kriging"
"456",7.39583333333333,9.3533391724123,1.95750583907897,"ordinary-kriging"
"457",11.9583333333333,10.3542786533558,1.60405467997755,"ordinary-kriging"
"458",5.91666666666667,7.75967272719423,1.84300606052757,"ordinary-kriging"
"459",8.04166666666667,5.94631034741948,2.09535631924719,"ordinary-kriging"
"460",5.52,4.62375267191256,0.896247328087439,"ordinary-kriging"
"461",7.39583333333333,8.51715622117909,1.12132288784575,"universal-kriging"
"462",11.9583333333333,14.8173598410413,2.85902650770792,"universal-kriging"
"463",5.91666666666667,7.70874845410493,1.79208178743827,"universal-kriging"
"464",8.04166666666667,5.87839214563013,2.16327452103654,"universal-kriging"
"465",5.52,4.5887057460471,0.931294253952903,"universal-kriging"
"466",7.39583333333333,7.88854650444288,0.492713171109552,"idw"
"467",11.9583333333333,8.71032878480555,3.24800454852778,"idw"
"468",5.91666666666667,7.11025951157089,1.19359284490422,"idw"
"469",8.04166666666667,6.56762492398681,1.47404174267986,"idw"
"470",5.52,4.73525713177223,0.784742868227768,"idw"
"471",7.39583333333333,5.40737573920818,1.98845759412516,"linear-regression"
"472",11.9583333333333,6.44775956749921,5.51057376583412,"linear-regression"
"473",5.91666666666667,8.03917573427287,2.12250906760621,"linear-regression"
"474",8.04166666666667,6.95715962366823,1.08450704299843,"linear-regression"
"475",5.52,6.45111544545106,0.931115445451059,"linear-regression"
"476",8.47916666666667,6.92722594733071,1.55194071933595,"simple-kriging"
"477",4.89583333333333,3.3158237865993,1.58000954673403,"simple-kriging"
"478",3.6875,2.5770972797371,1.1104027202629,"simple-kriging"
"479",0.958333333333333,2.23773295626465,1.27939962293132,"simple-kriging"
"480",6.89583333333333,9.03582016132195,2.13998682798862,"simple-kriging"
"481",8.47916666666667,6.92014129622414,1.55902537044252,"ordinary-kriging"
"482",4.89583333333333,3.6880896635272,1.20774366980613,"ordinary-kriging"
"483",3.6875,2.58503924771013,1.10246075228987,"ordinary-kriging"
"484",0.958333333333333,2.21410673249535,1.25577339916201,"ordinary-kriging"
"485",6.89583333333333,9.14616460370974,2.25033127037641,"ordinary-kriging"
"486",8.47916666666667,6.86657663609373,1.61259003057293,"universal-kriging"
"487",4.89583333333333,3.10606926473217,1.78976406860116,"universal-kriging"
"488",3.6875,2.54756079274233,1.13993920725767,"universal-kriging"
"489",0.958333333333333,2.19711048422196,1.23877715088863,"universal-kriging"
"490",6.89583333333333,9.26704240880921,2.37120907547588,"universal-kriging"
"491",8.47916666666667,7.21021173161006,1.2689549350566,"idw"
"492",4.89583333333333,4.08281455929473,0.813018774038599,"idw"
"493",3.6875,3.07231640877587,0.615183591224133,"idw"
"494",0.958333333333333,2.63782086463057,1.67948753129724,"idw"
"495",6.89583333333333,7.55970484257114,0.66387150923781,"idw"
"496",8.47916666666667,6.79301724863795,1.68614941802872,"linear-regression"
"497",4.89583333333333,4.84409164625932,0.0517416870740108,"linear-regression"
"498",3.6875,5.82779788196464,2.14029788196464,"linear-regression"
"499",0.958333333333333,3.77383347265513,2.8155001393218,"linear-regression"
"500",6.89583333333333,7.55872905236842,0.662895719035087,"linear-regression"
"501",1.4375,4.15744375391518,2.71994375391518,"simple-kriging"
"502",3.35416666666667,2.10997223142963,1.24419443523704,"simple-kriging"
"503",3.54166666666667,2.89817564886523,0.643491017801439,"simple-kriging"
"504",3.66666666666667,5.12164545632863,1.45497878966196,"simple-kriging"
"505",4.89583333333333,3.34749030736358,1.54834302596975,"simple-kriging"
"506",1.4375,4.16687235399485,2.72937235399485,"ordinary-kriging"
"507",3.35416666666667,2.11772507844844,1.23644158821823,"ordinary-kriging"
"508",3.54166666666667,3.05486365711311,0.486803009553554,"ordinary-kriging"
"509",3.66666666666667,5.13286798678511,1.46620132011844,"ordinary-kriging"
"510",4.89583333333333,3.71472888560596,1.18110444772737,"ordinary-kriging"
"511",1.4375,4.15801817945859,2.72051817945859,"universal-kriging"
"512",3.35416666666667,1.93276519901281,1.42140146765386,"universal-kriging"
"513",3.54166666666667,2.76782811411611,0.773838552550555,"universal-kriging"
"514",3.66666666666667,5.10352989067287,1.4368632240062,"universal-kriging"
"515",4.89583333333333,3.12609208457845,1.76974124875488,"universal-kriging"
"516",1.4375,4.15996699716518,2.72246699716518,"idw"
"517",3.35416666666667,3.51064169821318,0.156475031546516,"idw"
"518",3.54166666666667,3.30621034739847,0.235456319268201,"idw"
"519",3.66666666666667,5.36237407161204,1.69570740494537,"idw"
"520",4.89583333333333,4.18589692555255,0.709936407780779,"idw"
"521",1.4375,3.96436328476843,2.52686328476843,"linear-regression"
"522",3.35416666666667,4.2777684978368,0.923601831170136,"linear-regression"
"523",3.54166666666667,5.30210390932927,1.7604372426626,"linear-regression"
"524",3.66666666666667,7.17443774888914,3.50777108222248,"linear-regression"
"525",4.89583333333333,4.91425510710609,0.0184217737727534,"linear-regression"
"526",10.2291666666667,8.99763903646805,1.23152763019861,"simple-kriging"
"527",5.0625,6.53703785471561,1.47453785471561,"simple-kriging"
"528",6.58333333333333,7.92238300005995,1.33904966672661,"simple-kriging"
"529",2.5625,2.00120032467661,0.561299675323387,"simple-kriging"
"530",1.29166666666667,3.04109378992389,1.74942712325723,"simple-kriging"
"531",10.2291666666667,8.95356731080047,1.27559935586619,"ordinary-kriging"
"532",5.0625,6.61720148225179,1.55470148225179,"ordinary-kriging"
"533",6.58333333333333,8.2769658164453,1.69363248311196,"ordinary-kriging"
"534",2.5625,2.00669398317871,0.555806016821294,"ordinary-kriging"
"535",1.29166666666667,3.04966513285988,1.75799846619322,"ordinary-kriging"
"536",10.2291666666667,8.81071627468673,1.41845039197994,"universal-kriging"
"537",5.0625,6.57832501963288,1.51582501963288,"universal-kriging"
"538",6.58333333333333,8.26317257258706,1.67983923925373,"universal-kriging"
"539",2.5625,2.02573770215687,0.53676229784313,"universal-kriging"
"540",1.29166666666667,2.94502849512836,1.6533618284617,"universal-kriging"
"541",10.2291666666667,7.8405063190485,2.38866034761817,"idw"
"542",5.0625,6.23318441684765,1.17068441684765,"idw"
"543",6.58333333333333,7.10716981835145,0.523836485018117,"idw"
"544",2.5625,2.91918007958252,0.356680079582516,"idw"
"545",1.29166666666667,3.90364840372199,2.61198173705532,"idw"
"546",10.2291666666667,6.05239806154959,4.17676860511708,"linear-regression"
"547",5.0625,8.45250851912362,3.39000851912362,"linear-regression"
"548",6.58333333333333,8.33142263053885,1.74808929720552,"linear-regression"
"549",2.5625,3.24275759888585,0.680257598885849,"linear-regression"
"550",1.29166666666667,4.69546417593944,3.40379750927277,"linear-regression"
"551",4.89583333333333,3.74639245975784,1.1494408735755,"simple-kriging"
"552",11.9583333333333,7.54539962860897,4.41293370472437,"simple-kriging"
"553",3.54166666666667,3.31789367287397,0.223772993792692,"simple-kriging"
"554",3.66666666666667,5.11612373907091,1.44945707240424,"simple-kriging"
"555",2.91111111111111,3.04962750637739,0.138516395266283,"simple-kriging"
"556",4.89583333333333,3.74785896742325,1.14797436591008,"ordinary-kriging"
"557",11.9583333333333,10.3588044803989,1.59952885293442,"ordinary-kriging"
"558",3.54166666666667,3.56943584128899,0.0277691746223208,"ordinary-kriging"
"559",3.66666666666667,5.12734261082018,1.46067594415351,"ordinary-kriging"
"560",2.91111111111111,3.06286508042228,0.151753969311165,"ordinary-kriging"
"561",4.89583333333333,3.60007295161153,1.2957603817218,"universal-kriging"
"562",11.9583333333333,14.8019262458736,2.84359291254023,"universal-kriging"
"563",3.54166666666667,3.08422401468203,0.457442651984633,"universal-kriging"
"564",3.66666666666667,5.09571628124355,1.42904961457688,"universal-kriging"
"565",2.91111111111111,2.99226867081122,0.0811575597001108,"universal-kriging"
"566",4.89583333333333,5.14731534564731,0.251482012313975,"idw"
"567",11.9583333333333,8.78259866274835,3.17573467058498,"idw"
"568",3.54166666666667,3.82117640762879,0.279509740962127,"idw"
"569",3.66666666666667,5.35633881046023,1.68967214379357,"idw"
"570",2.91111111111111,3.89418830523966,0.98307719412855,"idw"
"571",4.89583333333333,6.26752409381448,1.37169076048115,"linear-regression"
"572",11.9583333333333,6.60558874645712,5.35274458687622,"linear-regression"
"573",3.54166666666667,5.01116590099725,1.46949923433058,"linear-regression"
"574",3.66666666666667,7.1600633354318,3.49339666876514,"linear-regression"
"575",2.91111111111111,4.71947469012243,1.80836357901132,"linear-regression"
"576",11.2083333333333,10.3605572500151,0.847776083318257,"simple-kriging"
"577",3.6875,2.61939080669461,1.06810919330539,"simple-kriging"
"578",7.22916666666667,7.22075200911763,0.0084146575490367,"simple-kriging"
"579",2.33333333333333,3.01720440359234,0.683871070259009,"simple-kriging"
"580",3.875,1.62087962695211,2.25412037304789,"simple-kriging"
"581",11.2083333333333,12.1186443492014,0.9103110158681,"ordinary-kriging"
"582",3.6875,2.62354348139584,1.06395651860416,"ordinary-kriging"
"583",7.22916666666667,7.74636454965129,0.51719788298462,"ordinary-kriging"
"584",2.33333333333333,3.02390417076824,0.690570837434902,"ordinary-kriging"
"585",3.875,1.5556605442272,2.3193394557728,"ordinary-kriging"
"586",11.2083333333333,15.1837354983611,3.97540216502777,"universal-kriging"
"587",3.6875,2.6021128426433,1.0853871573567,"universal-kriging"
"588",7.22916666666667,7.95402861192078,0.724861945254116,"universal-kriging"
"589",2.33333333333333,3.0071543427905,0.673821009457166,"universal-kriging"
"590",3.875,1.55631180652466,2.31868819347534,"universal-kriging"
"591",11.2083333333333,7.94896780205879,3.25936553127455,"idw"
"592",3.6875,3.05091402253059,0.636585977469408,"idw"
"593",7.22916666666667,6.6969919304448,0.532174736221864,"idw"
"594",2.33333333333333,3.78655801372221,1.45322468038888,"idw"
"595",3.875,2.44580937301767,1.42919062698233,"idw"
"596",11.2083333333333,8.22790748089335,2.98042585243999,"linear-regression"
"597",3.6875,5.8968986838977,2.2093986838977,"linear-regression"
"598",7.22916666666667,9.13236930194456,1.9032026352779,"linear-regression"
"599",2.33333333333333,5.57045107224988,3.23711773891655,"linear-regression"
"600",3.875,3.68451887668953,0.19048112331047,"linear-regression"
"601",9.20833333333333,9.52020979304221,0.311876459708873,"simple-kriging"
"602",5.64583333333333,4.48686238906103,1.1589709442723,"simple-kriging"
"603",8.64583333333333,6.01436559955671,2.63146773377663,"simple-kriging"
"604",4.89583333333333,3.03765800247529,1.85817533085804,"simple-kriging"
"605",5.45833333333333,4.00473321132195,1.45360012201139,"simple-kriging"
"606",9.20833333333333,9.73596394346369,0.527630610130354,"ordinary-kriging"
"607",5.64583333333333,5.3144882096027,0.331345123730638,"ordinary-kriging"
"608",8.64583333333333,5.98126408427826,2.66456924905507,"ordinary-kriging"
"609",4.89583333333333,3.32931225228187,1.56652108105146,"ordinary-kriging"
"610",5.45833333333333,3.99697815026408,1.46135518306925,"ordinary-kriging"
"611",9.20833333333333,9.29676033425875,0.0884270009254138,"universal-kriging"
"612",5.64583333333333,4.20070821119433,1.44512512213901,"universal-kriging"
"613",8.64583333333333,5.90825577999564,2.7375775533377,"universal-kriging"
"614",4.89583333333333,2.84208561022464,2.05374772310869,"universal-kriging"
"615",5.45833333333333,3.90059725853762,1.55773607479572,"universal-kriging"
"616",9.20833333333333,9.04432237242549,0.164010960907845,"idw"
"617",5.64583333333333,4.92611840325174,0.719714930081592,"idw"
"618",8.64583333333333,6.02160678808445,2.62422654524888,"idw"
"619",4.89583333333333,3.82108757481452,1.07474575851881,"idw"
"620",5.45833333333333,5.2161353262997,0.242198007033635,"idw"
"621",9.20833333333333,5.92732766207211,3.28100567126122,"linear-regression"
"622",5.64583333333333,4.59844100767396,1.04739232565937,"linear-regression"
"623",8.64583333333333,8.07518951827121,0.570643815062121,"linear-regression"
"624",4.89583333333333,4.73161474059022,0.164218592743109,"linear-regression"
"625",5.45833333333333,7.90215017674827,2.44381684341494,"linear-regression"
"626",4.5625,2.171134155435,2.391365844565,"simple-kriging"
"627",1.4375,3.64430702906134,2.20680702906134,"simple-kriging"
"628",10.2291666666667,7.08259026296205,3.14657640370462,"simple-kriging"
"629",12.875,8.99156006735529,3.88343993264471,"simple-kriging"
"630",5.85416666666667,4.15277801406762,1.70138865259904,"simple-kriging"
"631",4.5625,2.17089403958916,2.39160596041084,"ordinary-kriging"
"632",1.4375,3.62029138583179,2.18279138583179,"ordinary-kriging"
"633",10.2291666666667,7.07156631549965,3.15760035116702,"ordinary-kriging"
"634",12.875,10.5117411189907,2.3632588810093,"ordinary-kriging"
"635",5.85416666666667,6.70964386426878,0.855477197602114,"ordinary-kriging"
"636",4.5625,2.14474747542029,2.41775252457971,"universal-kriging"
"637",1.4375,3.58210800338864,2.14460800338864,"universal-kriging"
"638",10.2291666666667,7.02878761133414,3.20037905533253,"universal-kriging"
"639",12.875,12.6328223599526,0.242177640047355,"universal-kriging"
"640",5.85416666666667,4.31913806260965,1.53502860405702,"universal-kriging"
"641",4.5625,3.33673821533631,1.22576178466369,"idw"
"642",1.4375,3.68899094282949,2.25149094282949,"idw"
"643",10.2291666666667,7.44144877331326,2.78771789335341,"idw"
"644",12.875,8.44677722261592,4.42822277738408,"idw"
"645",5.85416666666667,5.27996045862972,0.574206208036943,"idw"
"646",4.5625,6.21500046137006,1.65250046137006,"linear-regression"
"647",1.4375,3.73198972410644,2.29448972410644,"linear-regression"
"648",10.2291666666667,6.89741012234887,3.33175654431779,"linear-regression"
"649",12.875,6.04739381995625,6.82760618004375,"linear-regression"
"650",5.85416666666667,3.33184319016173,2.52232347650494,"linear-regression"
"651",5.6875,6.1147380022207,0.4272380022207,"simple-kriging"
"652",0.958333333333333,2.23778285996448,1.27944952663115,"simple-kriging"
"653",11.3958333333333,10.2034953398008,1.19233799353251,"simple-kriging"
"654",7.22916666666667,7.26213784590877,0.0329711792421064,"simple-kriging"
"655",8.04166666666667,6.10722173693481,1.93444492973186,"simple-kriging"
"656",5.6875,6.83634868885925,1.14884868885925,"ordinary-kriging"
"657",0.958333333333333,2.21412735678823,1.25579402345489,"ordinary-kriging"
"658",11.3958333333333,12.0258378219688,0.63000448863545,"ordinary-kriging"
"659",7.22916666666667,7.78629727726593,0.557130610599259,"ordinary-kriging"
"660",8.04166666666667,6.10060877634131,1.94105789032535,"ordinary-kriging"
"661",5.6875,5.79317298760177,0.105672987601766,"universal-kriging"
"662",0.958333333333333,2.19712893857114,1.23879560523781,"universal-kriging"
"663",11.3958333333333,15.1646497784835,3.76881644515016,"universal-kriging"
"664",7.22916666666667,8.00106046527699,0.771893798610322,"universal-kriging"
"665",8.04166666666667,6.04544472973048,1.99622193693618,"universal-kriging"
"666",5.6875,5.96450872564217,0.277008725642172,"idw"
"667",0.958333333333333,2.63860047191931,1.68026713858598,"idw"
"668",11.3958333333333,7.70863925857407,3.68719407475926,"idw"
"669",7.22916666666667,6.71163863323755,0.517528033429114,"idw"
"670",8.04166666666667,6.7208576583057,1.32080900836097,"idw"
"671",5.6875,5.24177656759072,0.445723432409277,"linear-regression"
"672",0.958333333333333,3.7320862026526,2.77375286931927,"linear-regression"
"673",11.3958333333333,8.24573871733345,3.15009461599988,"linear-regression"
"674",7.22916666666667,9.0591711439409,1.83000447727424,"linear-regression"
"675",8.04166666666667,6.80580047430508,1.23586619236159,"linear-regression"
"676",5.45833333333333,4.10372324244292,1.35461009089041,"simple-kriging"
"677",8.70833333333333,7.18911269020914,1.51922064312419,"simple-kriging"
"678",9.27083333333333,10.9589201841257,1.68808685079239,"simple-kriging"
"679",5.52083333333333,6.8409705190824,1.32013718574907,"simple-kriging"
"680",1.6,2.89504348747075,1.29504348747075,"simple-kriging"
"681",5.45833333333333,4.09527218472493,1.3630611486084,"ordinary-kriging"
"682",8.70833333333333,7.26597892211558,1.44235441121775,"ordinary-kriging"
"683",9.27083333333333,11.6321948547534,2.36136152142007,"ordinary-kriging"
"684",5.52083333333333,6.75594425055333,1.23511091722,"ordinary-kriging"
"685",1.6,2.90341358570985,1.30341358570985,"ordinary-kriging"
"686",5.45833333333333,4.0167528183479,1.44158051498543,"universal-kriging"
"687",8.70833333333333,7.25360510960373,1.4547282237296,"universal-kriging"
"688",9.27083333333333,12.5068713571522,3.23603802381882,"universal-kriging"
"689",5.52083333333333,6.61409731950863,1.0932639861753,"universal-kriging"
"690",1.6,2.88397423241521,1.28397423241521,"universal-kriging"
"691",5.45833333333333,5.18044586018775,0.27788747314558,"idw"
"692",8.70833333333333,6.90458377866737,1.80374955466596,"idw"
"693",9.27083333333333,7.70667356483274,1.56415976850059,"idw"
"694",5.52083333333333,6.90889522403824,1.38806189070491,"idw"
"695",1.6,2.88181663275015,1.28181663275015,"idw"
"696",5.45833333333333,8.01647983202229,2.55814649868895,"linear-regression"
"697",8.70833333333333,7.7512999347234,0.957033398609932,"linear-regression"
"698",9.27083333333333,7.85714893139647,1.41368440193687,"linear-regression"
"699",5.52083333333333,9.16297041584981,3.64213708251647,"linear-regression"
"700",1.6,5.75168169380321,4.15168169380321,"linear-regression"
"701",0.958333333333333,2.11770452846528,1.15937119513195,"simple-kriging"
"702",12.0208333333333,9.19424526170291,2.82658807163043,"simple-kriging"
"703",6.4375,8.32211727760336,1.88461727760336,"simple-kriging"
"704",5.3125,5.22210679628164,0.0903932037183637,"simple-kriging"
"705",1.6,2.70527665947478,1.10527665947478,"simple-kriging"
"706",0.958333333333333,2.09043895356201,1.13210562022867,"ordinary-kriging"
"707",12.0208333333333,9.17898113452672,2.84185219880662,"ordinary-kriging"
"708",6.4375,8.30920992491283,1.87170992491283,"ordinary-kriging"
"709",5.3125,5.62249069148966,0.309990691489659,"ordinary-kriging"
"710",1.6,2.71197074780395,1.11197074780395,"ordinary-kriging"
"711",0.958333333333333,2.07307358997885,1.11474025664552,"universal-kriging"
"712",12.0208333333333,9.14643366378657,2.87439966954677,"universal-kriging"
"713",6.4375,8.27362286547584,1.83612286547584,"universal-kriging"
"714",5.3125,4.94532318881414,0.367176811185859,"universal-kriging"
"715",1.6,2.69531888815279,1.09531888815279,"universal-kriging"
"716",0.958333333333333,2.68901654757784,1.7306832142445,"idw"
"717",12.0208333333333,9.07177876202742,2.94905457130591,"idw"
"718",6.4375,8.28755325589827,1.85005325589827,"idw"
"719",5.3125,5.18942509704128,0.123074902958717,"idw"
"720",1.6,2.74872711482501,1.14872711482501,"idw"
"721",0.958333333333333,3.78237403910087,2.82404070576753,"linear-regression"
"722",12.0208333333333,6.71136829163615,5.30946504169718,"linear-regression"
"723",6.4375,7.69112496615666,1.25362496615666,"linear-regression"
"724",5.3125,5.27428071709708,0.0382192829029151,"linear-regression"
"725",1.6,5.66861602931524,4.06861602931524,"linear-regression"
"726",2.33333333333333,1.44693408670492,0.886399246628411,"simple-kriging"
"727",9.41666666666667,6.9548435540307,2.46182311263596,"simple-kriging"
"728",12.875,9.06820400549837,3.80679599450163,"simple-kriging"
"729",3.6875,2.55912416070257,1.12837583929743,"simple-kriging"
"730",6.89583333333333,9.09053907299284,2.19470573965951,"simple-kriging"
"731",2.33333333333333,1.41002134439181,0.923311988941528,"ordinary-kriging"
"732",9.41666666666667,6.94692573016975,2.46974093649691,"ordinary-kriging"
"733",12.875,10.51137154258,2.36362845741996,"ordinary-kriging"
"734",3.6875,2.5768158782473,1.1106841217527,"ordinary-kriging"
"735",6.89583333333333,9.24916753563566,2.35333420230232,"ordinary-kriging"
"736",2.33333333333333,1.40779117747338,0.925542155859955,"universal-kriging"
"737",9.41666666666667,6.89011681697286,2.52654984969381,"universal-kriging"
"738",12.875,12.2603137679251,0.61468623207489,"universal-kriging"
"739",3.6875,2.50425216336121,1.18324783663879,"universal-kriging"
"740",6.89583333333333,9.42167075786628,2.52583742453295,"universal-kriging"
"741",2.33333333333333,2.2784567501002,0.0548765832331366,"idw"
"742",9.41666666666667,7.28757979598972,2.12908687067694,"idw"
"743",12.875,8.50315132628599,4.37184867371401,"idw"
"744",3.6875,3.16375325705534,0.523746742944658,"idw"
"745",6.89583333333333,7.25776460816427,0.36193127483094,"idw"
"746",2.33333333333333,3.48093383332024,1.1476004999869,"linear-regression"
"747",9.41666666666667,7.02209853709626,2.39456812957041,"linear-regression"
"748",12.875,6.15781869774206,6.71718130225794,"linear-regression"
"749",3.6875,5.54547983008274,1.85797983008274,"linear-regression"
"750",6.89583333333333,7.2707937294926,0.374960396159262,"linear-regression"
"751",8.52083333333333,7.45051566274722,1.07031767058611,"simple-kriging"
"752",7.8,7.41093401505147,0.389065984948529,"simple-kriging"
"753",3.125,2.40414884950337,0.720851150496631,"simple-kriging"
"754",8.47916666666667,6.67177965713885,1.80738700952782,"simple-kriging"
"755",11.0625,11.4695771997526,0.407077199752631,"simple-kriging"
"756",8.52083333333333,7.66582334706017,0.855009986273164,"ordinary-kriging"
"757",7.8,7.43363132724802,0.36636867275198,"ordinary-kriging"
"758",3.125,2.40156359845795,0.723436401542054,"ordinary-kriging"
"759",8.47916666666667,6.66374132449409,1.81542534217258,"ordinary-kriging"
"760",11.0625,12.3734521628793,1.31095216287931,"ordinary-kriging"
"761",8.52083333333333,7.69705702836234,0.823776304970993,"universal-kriging"
"762",7.8,7.43115947844981,0.368840521550186,"universal-kriging"
"763",3.125,2.40523074579878,0.719769254201222,"universal-kriging"
"764",8.47916666666667,6.6198760457975,1.85929062086916,"universal-kriging"
"765",11.0625,13.7591971512989,2.6966971512989,"universal-kriging"
"766",8.52083333333333,6.73480537123383,1.78602796209951,"idw"
"767",7.8,6.6995638748137,1.1004361251863,"idw"
"768",3.125,2.90287334001222,0.222126659987779,"idw"
"769",8.47916666666667,6.97892168656871,1.50024498009796,"idw"
"770",11.0625,8.56774950560904,2.49475049439096,"idw"
"771",8.52083333333333,9.24779762362834,0.72696429029501,"linear-regression"
"772",7.8,9.34362961927684,1.54362961927684,"linear-regression"
"773",3.125,5.68870181349637,2.56370181349637,"linear-regression"
"774",8.47916666666667,6.66978316751385,1.80938349915282,"linear-regression"
"775",11.0625,7.50831724225964,3.55418275774036,"linear-regression"
"776",5.85416666666667,4.0558867809848,1.79827988568186,"simple-kriging"
"777",4.89583333333333,3.18134064802304,1.71449268531029,"simple-kriging"
"778",1.45833333333333,3.44423517090481,1.98590183757148,"simple-kriging"
"779",4.14583333333333,2.3615994763925,1.78423385694084,"simple-kriging"
"780",7.39583333333333,8.32745063027514,0.931617296941805,"simple-kriging"
"781",5.85416666666667,6.63008519521255,0.775918528545888,"ordinary-kriging"
"782",4.89583333333333,3.45520496631981,1.44062836701353,"ordinary-kriging"
"783",1.45833333333333,3.44299029962338,1.98465696629005,"ordinary-kriging"
"784",4.14583333333333,2.4899578894604,1.65587544387293,"ordinary-kriging"
"785",7.39583333333333,8.78760795597537,1.39177462264204,"ordinary-kriging"
"786",5.85416666666667,4.18986274326385,1.66430392340281,"universal-kriging"
"787",4.89583333333333,2.96550912142366,1.93032421190967,"universal-kriging"
"788",1.45833333333333,3.41890393690911,1.96057060357577,"universal-kriging"
"789",4.14583333333333,2.22107834906379,1.92475498426954,"universal-kriging"
"790",7.39583333333333,7.98068631073957,0.584852977406242,"universal-kriging"
"791",5.85416666666667,5.42962449824199,0.424542168424674,"idw"
"792",4.89583333333333,4.0438642621822,0.851969071151135,"idw"
"793",1.45833333333333,4.05757508598847,2.59924175265513,"idw"
"794",4.14583333333333,3.22148571444599,0.924347618887347,"idw"
"795",7.39583333333333,7.73024484721114,0.334411513877805,"idw"
"796",5.85416666666667,3.5990124031084,2.25515426355826,"linear-regression"
"797",4.89583333333333,4.9006021226194,0.00476878928607061,"linear-regression"
"798",1.45833333333333,5.09899227337215,3.64065894003881,"linear-regression"
"799",4.14583333333333,3.90937569848509,0.23645763484824,"linear-regression"
"800",7.39583333333333,5.65937837025741,1.73645496307592,"linear-regression"
"801",12.3541666666667,8.27892159869553,4.07524506797114,"simple-kriging"
"802",0.76,4.25185028872162,3.49185028872162,"simple-kriging"
"803",4.14583333333333,2.65112704172572,1.49470629160761,"simple-kriging"
"804",5.0625,6.09337363012046,1.03087363012046,"simple-kriging"
"805",8.64583333333333,6.89640726822873,1.74942606510461,"simple-kriging"
"806",12.3541666666667,10.3505194865131,2.00364718015357,"ordinary-kriging"
"807",0.76,4.25643805960967,3.49643805960967,"ordinary-kriging"
"808",4.14583333333333,2.97943398926596,1.16639934406737,"ordinary-kriging"
"809",5.0625,6.24888195698735,1.18638195698735,"ordinary-kriging"
"810",8.64583333333333,6.83041138016489,1.81542195316844,"ordinary-kriging"
